pulled_at,sport,event_id,commence_time,home_team,away_team,bookmaker,book_last_update,market,outcome,price
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,MyBookie.ag,2026-04-30T18:43:30Z,h2h,St. Louis Cardinals,-556
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,Bovada,2026-04-30T18:44:22Z,h2h,Pittsburgh Pirates,350
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,Bovada,2026-04-30T18:44:22Z,h2h,St. Louis Cardinals,-550
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,FanDuel,2026-04-30T18:45:30Z,h2h,Cincinnati Reds,-20000
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,FanDuel,2026-04-30T18:45:30Z,h2h,Colorado Rockies,2000
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,BetMGM,2026-04-30T18:45:25Z,h2h,Cincinnati Reds,-10000
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,BetMGM,2026-04-30T18:45:25Z,h2h,Colorado Rockies,2200
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,MyBookie.ag,2026-04-30T18:43:30Z,h2h,Cincinnati Reds,-3333
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,MyBookie.ag,2026-04-30T18:43:30Z,h2h,Colorado Rockies,1075
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,Bovada,2026-04-30T18:41:49Z,h2h,Cincinnati Reds,-5000
2026-04-30T18:45:35.856957+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,Bovada,2026-04-30T18:41:49Z,h2h,Colorado Rockies,1400
2026-04-30T18:45:35.856957+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,FanDuel,2026-04-30T18:45:30Z,h2h,New York Mets,-620
2026-04-30T18:45:35.856957+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,FanDuel,2026-04-30T18:45:30Z,h2h,Washington Nationals,400
2026-04-30T18:45:35.856957+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,DraftKings,2026-04-30T18:44:53Z,h2h,New York Mets,-591
2026-04-30T18:45:35.856957+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,DraftKings,2026-04-30T18:44:53Z,h2h,Washington Nationals,411
